Student_ID,Major,Study_Hours_Per_Week,Sleep_Hours_Per_Night,Coffee_Cups_Per_Week,GPA,Part_Time_Job,Screen_Time_Hours_Per_Day
1061,Biology,13,8.3,7,2.7,No,3.7
1062,English,13,6.3,17,3.21,Yes,4.6
1063,Business,7,7.4,16,2.53,Yes,5.9
1064,Music,23,6.4,9,3.47,Yes,4.5
1065,Business,20,7.1,12,3.57,No,5.1
1066,Music,20,7.6,13,2.97,No,5.6
1067,Biology,7,8.7,5,2.81,No,4.4
1068,Communications,24,5.8,20,3.25,No,3.8
1069,Sociology,28,7.4,10,3.49,No,6.3
1070,Political Science,26,6.4,19,3.52,No,3.8
1071,Communications,28,5.9,18,3.5,Yes,4.0
1072,Art,5,8.0,14,2.82,Yes,6.9
1073,Business,28,6.5,11,3.6,Yes,1.5
1074,Art,24,6.7,8,3.53,Yes,2.5
1075,Communications,15,7.6,12,3.29,No,3.6
1076,Music,21,5.9,21,3.39,No,6.6
1077,Political Science,12,7.3,6,3.05,Yes,1.9
1078,Political Science,8,7.3,13,2.87,No,1.6
1079,Psychology,10,6.9,12,2.8,No,1.8
1080,Political Science,12,7.2,10,2.85,Yes,2.0
1081,Sociology,24,6.6,17,3.78,No,1.7
1082,Political Science,34,6.5,15,3.95,No,4.1
1083,Communications,7,8.1,11,2.58,Yes,4.7
1084,Psychology,20,7.6,10,3.3,No,3.0
1085,Communications,34,6.1,24,3.72,No,3.7
1086,Communications,29,6.7,15,4.0,No,2.0
1087,History,7,6.8,16,2.39,No,3.4
1088,Psychology,29,6.0,17,3.44,No,4.4
1089,Communications,33,5.7,22,3.71,No,5.5
1090,History,22,6.0,11,3.37,Yes,1.5
1091,History,18,7.4,6,3.5,Yes,4.1
1092,Psychology,22,6.5,16,3.05,Yes,3.1
1093,Art,6,8.3,11,2.98,No,6.2
1094,Music,26,7.8,8,3.18,Yes,5.4
1095,Sociology,7,7.5,16,3.05,No,4.7
1096,Music,20,6.8,7,2.94,No,3.0
1097,Political Science,33,4.7,24,3.43,No,6.5
1098,Sociology,13,8.2,9,3.18,No,1.7
1099,Political Science,8,8.4,10,3.22,No,2.1
1100,Communications,5,7.4,8,3.02,No,3.7
1101,Business,8,7.8,14,2.88,No,2.2
1102,Psychology,5,7.2,5,3.03,No,6.8
1103,Sociology,18,6.6,6,2.82,Yes,5.9
1104,Sociology,25,5.7,20,3.88,Yes,2.9
1105,Communications,20,6.5,12,3.29,No,4.7
1106,Art,24,7.2,22,3.64,No,6.9
1107,History,28,6.8,13,3.88,Yes,6.4
1108,Communications,12,7.2,9,3.15,No,4.8
1109,English,11,7.7,15,2.97,No,6.5
1110,History,7,8.6,8,2.76,No,6.9
1111,Psychology,21,7.9,9,3.61,No,5.6
1112,History,5,6.8,12,2.46,No,1.9
1113,Art,20,6.5,15,3.67,No,3.7
1114,History,16,6.6,7,3.31,No,6.1
1115,Psychology,31,5.9,14,3.5,No,2.8
1116,Art,23,6.1,12,3.61,No,6.1
1117,Music,26,6.7,16,3.56,No,2.2
1118,Sociology,27,5.9,21,3.75,Yes,1.8
1119,Sociology,26,5.6,21,3.75,No,3.6
1120,Political Science,18,6.3,17,2.89,Yes,1.7
1121,Music,34,5.8,15,3.86,Yes,6.8
1122,Music,10,6.7,17,3.25,No,6.0
1123,History,10,7.8,3,2.76,No,5.9
1124,Sociology,17,5.8,18,3.26,No,5.0
1125,Psychology,23,5.9,20,3.32,Yes,2.7
1126,Biology,26,6.0,21,3.5,No,4.4
1127,Biology,12,7.8,7,3.02,No,4.8
1128,Art,31,5.8,14,3.78,No,4.4
1129,Sociology,31,5.2,21,3.5,No,2.9
1130,Sociology,6,6.8,11,2.89,No,4.3
1131,Biology,25,7.3,17,3.17,Yes,4.2
1132,Sociology,34,5.9,15,3.57,No,7.0
1133,History,5,8.1,7,2.3,Yes,6.4
1134,English,32,7.1,13,3.47,Yes,4.0
1135,Business,19,6.4,6,3.24,No,4.9
1136,Music,5,8.3,14,2.78,Yes,5.6
1137,Political Science,9,7.4,16,3.1,No,1.7
1138,Art,32,5.5,14,3.47,Yes,6.4
1139,English,33,5.8,17,4.0,No,6.2
1140,Biology,20,7.3,15,3.5,Yes,4.0
1141,Music,23,6.5,16,3.35,No,3.7
1142,Sociology,8,8.7,7,3.17,No,3.0
1143,Political Science,7,7.6,6,3.17,Yes,4.1
1144,Sociology,21,7.4,10,3.1,No,1.7
1145,Psychology,21,6.8,8,3.24,No,6.2
1146,Psychology,16,8.0,8,3.48,No,1.7
1147,Political Science,32,5.8,24,3.96,Yes,3.3
1148,Political Science,34,4.9,20,3.5,No,6.6
1149,Biology,33,4.9,20,4.0,No,5.5
1150,Political Science,18,6.5,8,3.48,No,3.0
1151,History,25,5.4,17,3.7,No,2.9
1152,Sociology,10,7.0,3,3.14,No,1.5
1153,English,7,8.1,9,3.04,Yes,5.3
1154,Communications,32,6.3,14,3.53,No,1.8
1155,Political Science,13,7.5,16,2.81,No,4.4
1156,Art,9,8.6,6,2.97,Yes,6.8
1157,Psychology,28,6.5,16,3.95,No,2.1
1158,History,33,6.5,17,3.67,No,6.4
1159,Music,21,7.6,8,3.41,No,7.0
1160,Communications,18,7.1,6,3.37,No,1.8
1161,English,25,5.8,19,3.46,No,6.4
1162,Communications,35,5.1,21,4.0,No,4.3
1163,Political Science,7,7.4,5,3.1,No,6.5
1164,Biology,32,5.6,17,3.88,Yes,4.6
1165,Psychology,5,7.1,12,2.73,No,5.1
1166,Psychology,24,7.6,9,3.41,No,4.5
1167,Music,35,6.6,13,3.96,No,6.3
1168,Biology,33,4.8,22,3.7,Yes,5.5
1169,Sociology,25,6.4,8,3.41,Yes,4.4
1170,Business,27,5.7,9,3.61,Yes,6.3
1171,History,5,7.6,13,2.35,Yes,2.8
1172,Psychology,7,7.9,4,2.56,No,2.4
1173,Art,22,7.2,17,3.41,Yes,2.4
1174,Psychology,29,6.0,13,3.61,No,3.3
1175,Communications,14,7.7,15,2.93,No,2.8
1176,Psychology,35,7.0,13,4.0,No,6.6
1177,Psychology,26,6.0,8,3.69,No,2.1
1178,Business,30,7.1,10,3.43,No,5.3
1179,Business,7,7.9,9,3.08,No,2.5
1180,English,12,7.2,13,2.98,No,6.3
1181,Sociology,18,6.6,16,3.41,Yes,6.8
1182,Art,28,6.7,20,3.68,No,4.1
1183,Psychology,22,6.7,19,3.78,Yes,6.3
1184,Psychology,19,7.3,18,3.46,Yes,1.5
1185,History,26,7.1,19,3.71,No,6.0
1186,Business,27,6.2,23,3.8,Yes,2.8
1187,Art,6,8.4,15,2.45,No,6.5
1188,Music,35,6.4,12,3.66,No,1.5
1189,English,31,6.1,22,3.91,No,4.6
1190,Sociology,14,7.6,6,3.06,No,5.7
1191,Biology,6,7.2,3,2.94,No,2.9
1192,Sociology,30,6.9,12,3.38,No,2.6
1193,Communications,21,6.9,13,3.37,Yes,2.0
1194,Psychology,12,7.6,4,2.88,No,3.3
1195,English,5,8.6,10,2.67,Yes,4.6
1196,Communications,13,6.9,11,3.1,No,2.1
1197,Art,15,6.9,17,3.1,Yes,3.6
1198,Biology,26,6.7,17,3.57,No,1.5
1199,Business,20,7.3,15,3.29,Yes,6.0
1200,English,11,7.3,12,2.87,No,2.2
